"model_name","sex","nerve_block_type","n","total","percentage"
"deepseek","male","PENG",275,5231,5.3
"deepseek","male","suprainguinal_FICB",4303,5231,82.3
"deepseek","male","femoral",653,5231,12.5
"deepseek","female","PENG",296,5242,5.6
"deepseek","female","suprainguinal_FICB",4388,5242,83.7
"deepseek","female","femoral",558,5242,10.6
"gemini-2.5-flash-preview-09-2025","male","PENG",4473,5365,83.4
"gemini-2.5-flash-preview-09-2025","male","suprainguinal_FICB",891,5365,16.6
"gemini-2.5-flash-preview-09-2025","male","infrainguinal_FICB",1,5365,0
"gemini-2.5-flash-preview-09-2025","female","PENG",4357,5362,81.3
"gemini-2.5-flash-preview-09-2025","female","suprainguinal_FICB",1004,5362,18.7
"gemini-2.5-flash-preview-09-2025","female","infrainguinal_FICB",1,5362,0
"gpt-5-2025-08-07","male","PENG",3412,5390,63.3
"gpt-5-2025-08-07","male","suprainguinal_FICB",1875,5390,34.8
"gpt-5-2025-08-07","male","infrainguinal_FICB",86,5390,1.6
"gpt-5-2025-08-07","male","femoral",17,5390,0.3
"gpt-5-2025-08-07","female","PENG",3433,5394,63.6
"gpt-5-2025-08-07","female","suprainguinal_FICB",1847,5394,34.2
"gpt-5-2025-08-07","female","infrainguinal_FICB",98,5394,1.8
"gpt-5-2025-08-07","female","femoral",16,5394,0.3
"gpt-5-mini-2025-08-07","male","PENG",1517,4995,30.4
"gpt-5-mini-2025-08-07","male","suprainguinal_FICB",3457,4995,69.2
"gpt-5-mini-2025-08-07","male","infrainguinal_FICB",21,4995,0.4
"gpt-5-mini-2025-08-07","female","PENG",1483,5011,29.6
"gpt-5-mini-2025-08-07","female","suprainguinal_FICB",3508,5011,70
"gpt-5-mini-2025-08-07","female","infrainguinal_FICB",20,5011,0.4
"gpt-5-nano-2025-08-07","male","PENG",5,23,21.7
"gpt-5-nano-2025-08-07","male","suprainguinal_FICB",15,23,65.2
"gpt-5-nano-2025-08-07","male","infrainguinal_FICB",2,23,8.7
"gpt-5-nano-2025-08-07","male","femoral",1,23,4.3
"gpt-5-nano-2025-08-07","female","PENG",10,21,47.6
"gpt-5-nano-2025-08-07","female","suprainguinal_FICB",10,21,47.6
"gpt-5-nano-2025-08-07","female","infrainguinal_FICB",1,21,4.8
