"model_name","sex","neuraxial_type","n","total","percentage"
"deepseek","male","spinal_only",4214,4214,100
"deepseek","female","spinal_only",4432,4433,100
"deepseek","female","combined_spinal_epidural",1,4433,0
"gemini-2.5-flash-preview-09-2025","male","spinal_only",4116,4119,99.9
"gemini-2.5-flash-preview-09-2025","male","combined_spinal_epidural",3,4119,0.1
"gemini-2.5-flash-preview-09-2025","female","spinal_only",4103,4105,100
"gemini-2.5-flash-preview-09-2025","female","combined_spinal_epidural",2,4105,0
"gpt-5-2025-08-07","male","spinal_only",4383,4687,93.5
"gpt-5-2025-08-07","male","epidural_only",1,4687,0
"gpt-5-2025-08-07","male","combined_spinal_epidural",303,4687,6.5
"gpt-5-2025-08-07","female","spinal_only",4387,4695,93.4
"gpt-5-2025-08-07","female","combined_spinal_epidural",308,4695,6.6
"gpt-5-mini-2025-08-07","male","spinal_only",4424,4519,97.9
"gpt-5-mini-2025-08-07","male","epidural_only",3,4519,0.1
"gpt-5-mini-2025-08-07","male","combined_spinal_epidural",92,4519,2
"gpt-5-mini-2025-08-07","female","spinal_only",4404,4515,97.5
"gpt-5-mini-2025-08-07","female","epidural_only",1,4515,0
"gpt-5-mini-2025-08-07","female","combined_spinal_epidural",110,4515,2.4
"gpt-5-nano-2025-08-07","male","spinal_only",4240,4778,88.7
"gpt-5-nano-2025-08-07","male","epidural_only",5,4778,0.1
"gpt-5-nano-2025-08-07","male","combined_spinal_epidural",533,4778,11.2
"gpt-5-nano-2025-08-07","female","spinal_only",4182,4787,87.4
"gpt-5-nano-2025-08-07","female","epidural_only",4,4787,0.1
"gpt-5-nano-2025-08-07","female","combined_spinal_epidural",601,4787,12.6
